build_id,comp_id
74,10
74,62
74,100
74,131
74,194
74,278
74,218
74,280
74,279
1,29
1,64
1,108
1,127
1,280
1,276
1,222
1,277
1,257
23,36
23,61
23,88
23,114
23,280
23,219
23,273
23,247
4,32
4,63
4,86
4,113
4,172
4,278
4,220
4,252
4,269
8,6
8,56
8,70
8,122
8,180
8,279
8,220
8,236
20,20
20,58
20,112
20,126
20,172
20,275
20,258
21,31
21,58
21,80
21,118
21,189
21,272
21,224
21,250
25,15
25,59
25,96
25,124
25,177
25,272
25,274
25,37
25,268
39,29
39,64
39,100
39,117
39,172
39,231
39,222
39,277
39,257
69,44
69,67
69,103
69,125
69,175
69,61
69,219
69,273
69,266
71,43
71,67
71,91
71,123
71,184
71,61
71,219
71,273
71,260
78,19
78,58
78,82
78,138
78,187
78,272
78,275
78,235
80,9
80,56
80,77
80,120
80,191
80,279
80,220
80,253
80,278
42,30
42,67
42,88
42,123
42,184
42,61
42,219
42,273
42,260
43,37
43,64
43,95
43,159
43,172
43,277
43,221
44,6
44,57
44,104
44,145
44,173
44,278
44,220
44,257
44,269
45,26
45,67
45,72
45,123
45,192
45,273
45,274
45,229
45,259
76,29
76,64
76,108
76,129
76,280
76,276
76,222
76,277
76,257
49,42
49,63
49,109
49,137
49,177
49,272
49,219
49,273
49,238
49,263
51,37
51,68
51,92
51,140
51,177
51,278
51,220
51,256
48,38
48,57
48,93
48,162
48,280
48,279
48,220
48,251
48,269
54,45
54,51
54,103
54,144
54,191
54,278
54,220
54,240
61,18
61,54
61,81
61,167
61,194
61,231
61,218
61,245
61,280
13,21
13,62
13,100
13,131
13,194
13,278
13,218
13,280
13,279
55,33
55,51
55,79
55,132
55,185
55,278
55,220
55,242
55,269
56,41
56,48
56,84
56,145
56,178
56,278
56,220
56,253
57,6
57,56
57,85
57,123
57,188
57,279
57,223
57,237
57,269
60,40
60,63
60,86
60,141
60,193
60,275
60,250
68,4
68,56
68,99
68,149
68,182
68,279
68,223
68,240
68,269
72,29
72,64
72,100
72,133
72,172
72,231
72,222
72,277
72,257
73,42
73,63
73,109
73,137
73,177
73,272
73,219
73,273
73,238
73,263
34,2
34,62
34,94
34,154
34,191
34,275
34,239
36,41
36,67
36,97
36,130
36,200
36,61
36,219
36,273
36,240
37,38
37,60
37,93
37,132
37,183
37,279
37,220
37,251
37,269
37,278
38,22
38,56
38,77
38,120
38,191
38,279
38,220
38,253
38,278
40,36
40,56
40,88
40,119
40,184
40,279
40,220
40,247
41,33
41,68
41,111
41,160
41,177
41,277
41,222
41,242
46,14
46,47
46,100
46,168
46,205
46,276
46,218
46,231
46,257
50,37
50,48
50,92
50,158
50,189
50,278
50,220
50,247
53,13
53,67
53,89
53,165
53,170
53,61
53,219
53,273
53,240
53,267
59,6
59,62
59,104
59,157
59,189
59,278
59,220
59,257
59,269
65,6
65,51
65,76
65,130
65,189
65,278
65,220
65,257
65,269
75,4
75,56
75,99
75,149
75,182
75,279
75,223
75,240
75,269
14,28
14,63
14,83
14,142
14,280
14,272
14,224
14,235
3,23
3,59
3,71
3,116
3,194
3,272
3,224
3,261
9,37
9,48
9,92
9,143
9,189
9,278
9,220
9,247
10,12
10,61
10,78
10,136
10,202
10,206
10,219
10,229
10,246
10,264
10,271
11,6
11,51
11,71
11,149
11,189
11,278
11,220
11,257
11,269
52,37
52,69
52,92
52,147
52,280
52,272
52,224
52,247
16,5
16,58
16,82
16,138
16,187
16,272
16,275
16,235
17,35
17,50
17,81
17,139
17,194
17,277
17,218
17,254
17,269
17,231
18,6
18,55
18,90
18,135
18,184
18,215
18,217
18,279
18,241
22,17
22,66
22,106
22,134
22,184
22,274
22,229
22,241
26,37
26,65
26,92
26,147
26,174
26,278
26,220
26,247
67,18
67,57
67,98
67,152
67,191
67,278
67,220
67,245
67,280
5,8
5,62
5,100
5,168
5,176
5,277
5,231
5,261
6,8
6,59
6,102
6,128
6,177
6,272
6,224
6,273
6,247
7,40
7,69
7,86
7,115
7,171
7,275
7,250
47,40
47,59
47,86
47,150
47,181
47,272
47,224
47,237
58,3
58,61
58,107
58,164
58,177
58,219
58,273
58,249
62,32
62,63
62,86
62,113
62,172
62,278
62,220
62,252
62,269
2,7
2,52
2,92
2,153
2,280
2,231
2,218
2,244
2,269
29,8
29,48
29,101
29,153
29,280
29,278
29,220
29,261
63,35
63,51
63,89
63,132
63,280
63,231
63,218
63,254
63,269
64,28
64,63
64,83
64,142
64,280
64,272
64,224
64,235
66,34
66,57
66,87
66,163
66,280
66,279
66,220
66,247
66,269
70,25
70,67
70,82
70,166
70,280
70,61
70,219
70,273
70,255
77,6
77,57
77,104
77,145
77,280
77,278
77,220
77,257
77,269
79,7
79,52
79,92
79,162
79,280
79,231
79,218
79,244
79,269
12,44
12,49
12,11
12,155
12,188
12,61
12,219
12,273
12,259
12,267
15,24
15,64
15,73
15,161
15,198
15,277
15,222
15,231
15,234
15,269
19,16
19,56
19,84
19,156
19,182
19,279
19,220
19,253
19,269
24,15
24,59
24,96
24,162
24,177
24,272
24,224
24,37
24,268
27,40
27,63
27,86
27,141
27,193
27,275
27,250
28,11
28,61
28,164
28,181
28,219
28,273
28,262
28,267
30,30
30,61
30,72
30,135
30,169
30,219
30,273
30,260
31,39
31,53
31,105
31,151
31,177
31,275
31,243
31,270
32,2
32,67
32,110
32,121
32,199
32,61
32,219
32,273
32,248
33,1
33,68
33,74
33,146
33,179
33,278
33,220
33,243
33,269
35,44
35,56
35,98
35,148
35,186
35,279
35,218
35,236
